DOM_fil,microbe,category,estimate,statistic,p.value,parameter,conf.low,conf.high,method,alternative,FDR
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Pseudohongiellaceae,Acetamides,0.5887510013450282,2.0601379714321624,0.07334427830928104,8,-0.06495288706725477,0.8888767941956985,Pearson's product-moment correlation,two.sided,0.20431620386156862
DOM,Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae,Alpha.amino.acid.amides,-0.14485879060931392,-0.4140902159154959,0.6896874974741543,8,-0.7097509077953889,0.5334190060767743,Pearson's product-moment correlation,two.sided,0.7864857427336847
DOM,Bacteria;Proteobacteria;Alphaproteobacteria,Alpha.amino.acid.amides,0.3942135219599639,1.213254966242458,0.25963634469857944,8,-0.3131351868029286,0.8202482898706949,Pearson's product-moment correlation,two.sided,0.4149925181657622
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae,Alpha.amino.acid.amides,0.8671415471847703,4.92438241462931,0.0011576016596547007,8,0.5231326728804523,0.9681707189711792,Pearson's product-moment correlation,two.sided,0.013680746886828282
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Alpha.amino.acid.amides,-0.46229106717056656,-1.47458548958356,0.17855565229296178,8,-0.8457456590239449,0.23603935257737668,Pearson's product-moment correlation,two.sided,0.3316033542583576
DOM,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae,Alpha.amino.acid.amides,0.7154198073137844,2.896132376511542,0.02001003506784641,8,0.1561151093244224,0.9273320503205942,Pearson's product-moment correlation,two.sided,0.10005017533923205
DOM,Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae,Alpha.amino.acid.amides,0.43831596754253355,1.3793011414152403,0.2051295597678785,8,-0.26423176246974817,0.8369615779668731,Pearson's product-moment correlation,two.sided,0.3610468481340688
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales,Alpha.amino.acid.amides,-0.6465179246370378,-2.3969481194301827,0.04338285404409334,8,-0.9069549076031411,-0.028488140166425455,Pearson's product-moment correlation,two.sided,0.1497284343114726
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Alpha.amino.acid.amides,-0.3631632869328154,-1.1024501098588955,0.30232370843786077,8,-0.8080281645990075,0.3454534073928095,Pearson's product-moment correlation,two.sided,0.45877916844655914
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae,Alpha.amino.acid.amides,-0.6750298544890394,-2.587825367803293,0.03222186122406416,8,-0.915537545818787,-0.07896497559271895,Pearson's product-moment correlation,two.sided,0.13393320478616724
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae,Alpha.amino.acid.amides,-0.126313416869351,-0.3601529818013532,0.7280559151103541,8,-0.7002487588567717,0.5468000259271109,Pearson's product-moment correlation,two.sided,0.7973156765937652
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae,Alpha.amino.acid.amides,0.5890858042298007,2.0619318365023194,0.07314018622311118,8,-0.06444245507041417,0.8889843342144865,Pearson's product-moment correlation,two.sided,0.20431620386156862
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oleiphilaceae,Alpha.amino.acid.amides,0.8293472222027036,4.198330599336903,0.0030033571032188526,8,0.4179825665618231,0.9584770858086659,Pearson's product-moment correlation,two.sided,0.027018648260861988
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Pseudohongiellaceae,Alpha.amino.acid.amides,0.7276459242413013,3.000342163845068,0.017062780947402458,8,0.18089641304807086,0.9308211557401807,Pearson's product-moment correlation,two.sided,0.08992546715522917
DOM,Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae,Aminoglycosides,-0.07192546053992169,-0.20396418875223557,0.8434744785119492,8,-0.6711576089734523,0.5841549765286426,Pearson's product-moment correlation,two.sided,0.889067693566649
DOM,Bacteria;Proteobacteria;Alphaproteobacteria,Aminoglycosides,0.43002057326720283,1.3472044057502872,0.21482676671139475,8,-0.2737145648787865,0.8338736863285422,Pearson's product-moment correlation,two.sided,0.37047266949115437
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae,Aminoglycosides,0.8286761724989092,4.18747818682968,0.0030482577525075064,8,0.41621014014569935,0.9583022332201199,Pearson's product-moment correlation,two.sided,0.027018648260861988
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Aminoglycosides,-0.4773106089900696,-1.5363435089750788,0.16300668659089573,8,-0.8511446844832257,0.21775788276195412,Pearson's product-moment correlation,two.sided,0.31316555551945485
DOM,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae,Aminoglycosides,0.735361166527412,3.0691913179134462,0.0153667508738272,8,0.19690019333394432,0.9330040458876937,Pearson's product-moment correlation,two.sided,0.08222427778584339
DOM,Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae,Aminoglycosides,0.44976822874054745,1.4243333612700375,0.1921665968377778,8,-0.25091313511647534,0.8411832799681163,Pearson's product-moment correlation,two.sided,0.34696746651265437
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales,Aminoglycosides,-0.5506978294706564,-1.8660595995102358,0.09900470293526842,8,-0.8764345986041172,0.12082130590598679,Pearson's product-moment correlation,two.sided,0.23120858769314181
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Aminoglycosides,-0.4322601515690151,-1.3558278534767192,0.21218328502180012,8,-0.8347098493983723,0.271167823677732,Pearson's product-moment correlation,two.sided,0.36942625517188415
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae,Aminoglycosides,-0.580533736865667,-2.016610633822162,0.07846991355516762,8,-0.8862269682192366,0.07737440117330087,Pearson's product-moment correlation,two.sided,0.20818548494228142
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae,Aminoglycosides,-0.17967027293713617,-0.5165908128944157,0.6194149442695034,8,-0.7270490550138113,0.5073500696498325,Pearson's product-moment correlation,two.sided,0.7432979331234041
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae,Aminoglycosides,0.6484373452677105,2.409214245815041,0.042560349836592265,8,0.03179008470373945,0.9075395594719688,Pearson's product-moment correlation,two.sided,0.14953636429072958
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oleiphilaceae,Aminoglycosides,0.8842772199088851,5.356136083200579,6.808195568633792e-4,8,0.5745269591361643,0.972468101242677,Pearson's product-moment correlation,two.sided,0.009388720457639811
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Pseudohongiellaceae,Aminoglycosides,0.7722836937034804,3.438414047156883,0.00884445278023797,8,0.27767869197444767,0.9432530706568182,Pearson's product-moment correlation,two.sided,0.05846333193716625
DOM,Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae,Benzoic.acids,0.4955193780368119,1.6135683610359477,0.14528532063881586,8,-0.194920595019105,0.8575857553454319,Pearson's product-moment correlation,two.sided,0.29206842808834116
DOM,Bacteria;Proteobacteria;Alphaproteobacteria,Benzoic.acids,-0.16110529767598228,-0.4617057529629531,0.65658757194291,8,-0.7179096224440931,0.5214109087662977,Pearson's product-moment correlation,two.sided,0.7621105745765919
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae,Benzoic.acids,-0.15734913346992918,-0.45066446769981056,0.6641949126123101,8,-0.7160368388075274,0.5242113940225146,Pearson's product-moment correlation,two.sided,0.768652866227896
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Benzoic.acids,0.9527504330644848,8.871598131459708,2.059347405537697e-5,8,0.807561462171201,0.9890616592023456,Pearson's product-moment correlation,two.sided,4.7403901796433086e-4
DOM,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae,Benzoic.acids,-0.721308133030187,-2.9456040257147733,0.01854995927744319,8,-0.9290170798464101,-0.1679629943042664,Pearson's product-moment correlation,two.sided,0.09519058050266901
DOM,Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae,Benzoic.acids,-0.9721228100404781,-11.726668592932258,2.5548831573303798e-6,8,-0.9935952211785277,-0.8828915507277502,Pearson's product-moment correlation,two.sided,1.665909773295437e-4
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales,Benzoic.acids,0.18554697325988215,0.5340801831738562,0.6078033582917632,8,-0.5028215868961127,0.7299022568603883,Pearson's product-moment correlation,two.sided,0.7361593469993405
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Benzoic.acids,-0.1957703712328096,-0.5646483055777981,0.5877913662727118,8,-0.7348210331580094,0.4948525278240858,Pearson's product-moment correlation,two.sided,0.718616403907077
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae,Benzoic.acids,0.31681624499690614,0.9447590971733788,0.37243705965412693,8,-0.3907565456679428,0.7890467766283713,Pearson's product-moment correlation,two.sided,0.52818346641858
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae,Benzoic.acids,0.6250284453106932,2.2647232088366853,0.05332781625040104,8,-0.007581394032594919,0.9003400223376063,Pearson's product-moment correlation,two.sided,0.16638278670125126
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae,Benzoic.acids,-0.4440336886937989,-1.4016772153742,0.19859601650125,8,-0.8390752764586749,0.2576155547875932,Pearson's product-moment correlation,two.sided,0.35590379715472714
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oleiphilaceae,Benzoic.acids,-0.5365510537847605,-1.7983805577018046,0.10982448496751278,8,-0.8716954097498582,0.14056024347899834,Pearson's product-moment correlation,two.sided,0.24336107464392034
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Pseudohongiellaceae,Benzoic.acids,-0.6365523911176836,-2.33449679945604,0.04782478519620414,8,-0.9039032093959278,-0.011558705958800998,Pearson's product-moment correlation,two.sided,0.1594159506540138
DOM,Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae,Benzoic.acids.and.derivatives,0.46095400568203976,1.4691678075853063,0.17998081933508195,8,-0.2376431819823344,0.8452611935541441,Pearson's product-moment correlation,two.sided,0.3326659693871183
DOM,Bacteria;Proteobacteria;Alphaproteobacteria,Benzoic.acids.and.derivatives,-0.1260703066667554,-0.35944860429703873,0.7285627151619631,8,-0.7001228305680888,0.546973182943372,Pearson's product-moment correlation,two.sided,0.7973156765937652
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae,Benzoic.acids.and.derivatives,-0.13522475704779974,-0.3860189743637951,0.7095457542295447,8,-0.7048402121734682,0.5404128698053386,Pearson's product-moment correlation,two.sided,0.7950147813070847
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Benzoic.acids.and.derivatives,0.9525681579676826,8.853254660187787,2.090843772489491e-5,8,0.806874483369999,0.9890186745307132,Pearson's product-moment correlation,two.sided,4.7403901796433086e-4
DOM,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae,Benzoic.acids.and.derivatives,-0.6585546855240701,-2.4752060680335823,0.0383975358173109,8,-0.9106047723511521,-0.04942010165613043,Pearson's product-moment correlation,two.sided,0.1422940218229987
DOM,Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae,Benzoic.acids.and.derivatives,-0.9604710796061033,-9.758691510460874,1.0183256086370607e-5,8,-0.9908767201662905,-0.8370262148692641,Pearson's product-moment correlation,two.sided,4.4271895033582174e-4
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales,Benzoic.acids.and.derivatives,0.13076342212750988,0.3730580353650891,0.7187961423555109,8,-0.5436202711914329,0.7025475173025867,Pearson's product-moment correlation,two.sided,0.7973156765937652
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Benzoic.acids.and.derivatives,-0.27477948113278583,-0.8083077052902191,0.4422846673134532,8,-0.7710139080627141,0.42908152170058256,Pearson's product-moment correlation,two.sided,0.5797628808522896
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae,Benzoic.acids.and.derivatives,0.2703034857309105,0.7940937154941587,0.4500520846858568,8,-0.43301827430869483,0.7690457488470803,Pearson's product-moment correlation,two.sided,0.583123963546459
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae,Benzoic.acids.and.derivatives,0.5675746505323188,1.9498369469490333,0.08701410159006491,8,-0.09655739270322346,0.882006995157172,Pearson's product-moment correlation,two.sided,0.21866999417579774
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae,Benzoic.acids.and.derivatives,-0.3576271626336034,-1.0831575893340428,0.3103015010476549,8,-0.8058084026193979,0.35104429726731246,Pearson's product-moment correlation,two.sided,0.4690604085604086
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oleiphilaceae,Benzoic.acids.and.derivatives,-0.46444246761626284,-1.4833297055778445,0.17627656146853796,8,-0.8465238640075896,0.23345069814692937,Pearson's product-moment correlation,two.sided,0.32893712427143446
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Pseudohongiellaceae,Benzoic.acids.and.derivatives,-0.5646622407095196,-1.9351305573066127,0.08901299265414861,8,-0.8810516117090896,0.1008017074325861,Pearson's product-moment correlation,two.sided,0.21866999417579774
DOM,Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae,Beta.amino.acids.and.derivatives,0.011657718854812356,0.03297524900563787,0.9745022054051735,8,-0.6225380145404549,0.6366112883167083,Pearson's product-moment correlation,two.sided,0.9795254126495301
DOM,Bacteria;Proteobacteria;Alphaproteobacteria,Beta.amino.acids.and.derivatives,0.36730557786746854,1.1169731187552052,0.2964264574030341,8,-0.34123697834533867,0.8096808356701932,Pearson's product-moment correlation,two.sided,0.45335811132228737
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae,Beta.amino.acids.and.derivatives,0.8772771590649224,5.169575916656211,8.535800714205519e-4,8,0.5532326710844822,0.9707198026629165,Pearson's product-moment correlation,two.sided,0.010738587995290814
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Beta.amino.acids.and.derivatives,-0.3114311269622727,-0.9269591033943457,0.38106262302535165,8,-0.7867812469284026,0.39580709874408077,Pearson's product-moment correlation,two.sided,0.5333878756794868
DOM,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae,Beta.amino.acids.and.derivatives,0.641152099268541,2.3630692060908522,0.045738568957224314,8,0.019328412907599745,0.90531514643671,Pearson's product-moment correlation,two.sided,0.1551134077679781
DOM,Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae,Beta.amino.acids.and.derivatives,0.28685391708196384,0.8469385542179652,0.42164116682270225,8,-0.4183266889441452,0.776276348073891,Pearson's product-moment correlation,two.sided,0.5593199151729723
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales,Beta.amino.acids.and.derivatives,-0.5378224088990452,-1.8043731343630482,0.10882307392653193,8,-0.8721238946981894,0.13880807053116964,Pearson's product-moment correlation,two.sided,0.24251999332198546
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Beta.amino.acids.and.derivatives,-0.4827285486996505,-1.5590422962038366,0.1576047882829833,8,-0.8530730338375717,0.2110413673599728,Pearson's product-moment correlation,two.sided,0.30732933715181743
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae,Beta.amino.acids.and.derivatives,-0.585067486197351,-2.0405082028669734,0.07561417294359213,8,-0.8876914468841627,0.0705461863516231,Pearson's product-moment correlation,two.sided,0.20672703862528977
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae,Beta.amino.acids.and.derivatives,-0.07245117297548742,-0.20546282729534593,0.8423423675254438,8,-0.6714479233283248,0.5838067349866537,Pearson's product-moment correlation,two.sided,0.889067693566649
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae,Beta.amino.acids.and.derivatives,0.5847692646710487,2.0389274157209094,0.07579991416260626,8,-0.07099722930224654,0.8875953039876463,Pearson's product-moment correlation,two.sided,0.20672703862528977
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oleiphilaceae,Beta.amino.acids.and.derivatives,0.8256020065943971,4.138490277477743,0.0032601453211167355,8,0.40813029905498993,0.957499967956903,Pearson's product-moment correlation,two.sided,0.02823121388656439
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Pseudohongiellaceae,Beta.amino.acids.and.derivatives,0.6852243995826965,2.6610216793926784,0.028759870785093834,8,0.09778675945025536,0.9185540531401135,Pearson's product-moment correlation,two.sided,0.12892355869179994
DOM,Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae,Branched.fatty.acids,-0.07673716244526935,-0.21768735409412188,0.8331224436589881,8,-0.6738079366583609,0.5809585790992327,Pearson's product-moment correlation,two.sided,0.887753423571053
DOM,Bacteria;Proteobacteria;Alphaproteobacteria,Branched.fatty.acids,0.35600942240539063,1.0775449000737631,0.3126534226136349,8,-0.3526685559659747,0.8051573675075776,Pearson's product-moment correlation,two.sided,0.4707908680282533
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae,Branched.fatty.acids,0.916519400073306,6.480929020307544,1.919270008142955e-4,8,0.6783380641029134,0.9803945784430131,Pearson's product-moment correlation,two.sided,0.0035643585865512027
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Branched.fatty.acids,-0.4675883971688972,-1.4961764993658035,0.17297515536975405,8,-0.8476588780679499,0.22964749181164693,Pearson's product-moment correlation,two.sided,0.32458448935254103
DOM,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae,Branched.fatty.acids,0.6714379475698,2.5626957325421817,0.03350614209658376,8,0.07243310296332194,0.9144682368421883,Pearson's product-moment correlation,two.sided,0.13471541667698625
DOM,Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae,Branched.fatty.acids,0.4277143951792195,1.3383564013888425,0.2175685135546061,8,-0.2763267680150997,0.8330107162159273,Pearson's product-moment correlation,two.sided,0.3721566679223525
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales,Branched.fatty.acids,-0.5779061317013783,-2.0028904343185787,0.0801564768410286,8,-0.885375400728892,0.081303749251561,Pearson's product-moment correlation,two.sided,0.21078290503711591
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Branched.fatty.acids,-0.3091074870735009,-0.9193092320141385,0.38481439878912505,8,-0.7857997153450802,0.39797324275772983,Pearson's product-moment correlation,two.sided,0.5359914840277099
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae,Branched.fatty.acids,-0.6562172764283272,-2.45975569222618,0.039333741554245134,8,-0.9098990708945741,-0.04531303968572755,Pearson's product-moment correlation,two.sided,0.1422940218229987
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae,Branched.fatty.acids,-0.04160459567084994,-0.1177775441291433,0.9091473165868327,8,-0.6540966080146411,0.6038394900859178,Pearson's product-moment correlation,two.sided,0.9380091361610179
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae,Branched.fatty.acids,0.5186098564475552,1.7155921718443456,0.1245754902338607,8,-0.1648425479158159,0.8655935456005119,Pearson's product-moment correlation,two.sided,0.26404587603916124
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oleiphilaceae,Branched.fatty.acids,0.8079421336503795,3.878081551009759,0.004687477315763835,8,0.3629481375566008,0.9528513910771471,Pearson's product-moment correlation,two.sided,0.03515607986822876
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Pseudohongiellaceae,Branched.fatty.acids,0.6819511620373255,2.6372097338489597,0.029842296495807177,8,0.09169735896038664,0.9175884737907916,Pearson's product-moment correlation,two.sided,0.13076961385803143
DOM,Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae,Disaccharides,0.40553176647326117,1.2548309271989808,0.24495658203680443,8,-0.30093273113203467,0.824608038462469,Pearson's product-moment correlation,two.sided,0.40309310968081746
DOM,Bacteria;Proteobacteria;Alphaproteobacteria,Disaccharides,-0.2244795212822554,-0.6515523607495654,0.532956358177001,8,-0.7483371833297294,0.4718351090724507,Pearson's product-moment correlation,two.sided,0.6668646388838442
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae,Disaccharides,-0.26353168440642555,-0.7726943369701554,0.4619193882628787,8,-0.766050004445419,0.43892367636505336,Pearson's product-moment correlation,two.sided,0.5925939520477721
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Disaccharides,0.952772228078852,8.873798431633427,2.0556050442583796e-5,8,0.8076436320414659,0.9890667985566143,Pearson's product-moment correlation,two.sided,4.7403901796433086e-4
DOM,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae,Disaccharides,-0.6747900238950748,-2.5861370395857652,0.032306552392783454,8,-0.9154662541214988,-0.07852724387304377,Pearson's product-moment correlation,two.sided,0.13393320478616724
DOM,Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae,Disaccharides,-0.9554688480671404,-9.158073184870537,1.630177570606427e-5,8,-0.9897019931244859,-0.8178538951525217,Pearson's product-moment correlation,two.sided,4.5412089466893325e-4
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales,Disaccharides,0.23858518991223598,0.6948880988004719,0.506802345879074,8,-0.4601672023372029,0.7548224338148029,Pearson's product-moment correlation,two.sided,0.639653446255142
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Disaccharides,-0.29567591943607757,-0.875440203759359,0.4068498353732911,8,-0.7800786216830311,0.410341799660758,Pearson's product-moment correlation,two.sided,0.547240372925104
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae,Disaccharides,0.3059866359841558,0.9090633926658093,0.3898815422887675,8,-0.4008702101097421,0.784477643724779,Pearson's product-moment correlation,two.sided,0.5393535243949225
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae,Disaccharides,0.5033089612716645,1.647450486930052,0.13807979509890517,8,-0.1849168538453208,0.8603069494810927,Pearson's product-moment correlation,two.sided,0.2864421281307075
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae,Disaccharides,-0.304113877670118,-0.902930630931999,0.3929376696815885,8,-0.783682202327376,0.4026018602398801,Pearson's product-moment correlation,two.sided,0.5395975041402096
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oleiphilaceae,Disaccharides,-0.43071352595106854,-1.349869329227399,0.21400683168840137,8,-0.8341326035138458,0.27292762513988195,Pearson's product-moment correlation,two.sided,0.37047266949115437
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Pseudohongiellaceae,Disaccharides,-0.5507683416870147,-1.8664025623969562,0.09895254301762417,8,-0.8764580632859497,0.12072157225473243,Pearson's product-moment correlation,two.sided,0.23120858769314181
DOM,Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae,Gamma.amino.acids.and.derivatives,-0.11447994742828349,-0.32594106881261636,0.7528313709900702,8,-0.6940774338908957,0.5551622154862994,Pearson's product-moment correlation,two.sided,0.8140340157513274
