DOM_fil,microbe,category,estimate,statistic,p.value,parameter,conf.low,conf.high,method,alternative,FDR
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Sulfitobacter;4056,Acetamides,-0.33720656652269604,-1.0131008222858364,0.3406688398451032,8,-0.7975101903137878,0.3712390210161292,Pearson's product-moment correlation,two.sided,0.4858719519102292
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;3399,Acetamides,-0.14282158942584305,-0.40814457216108985,0.6938729471796079,8,-0.7087170550811093,0.5349056929724358,Pearson's product-moment correlation,two.sided,0.782198940665026
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;376,Acetamides,-0.35103142682816124,-1.0603431472862133,0.31994900752520444,8,-0.8031472348438344,0.357639964458808,Pearson's product-moment correlation,two.sided,0.4639260609115464
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;4531,Acetamides,-0.6234192102876057,-2.255177619170379,0.05412819140779218,8,-0.8998394945778171,0.010217787674783823,Pearson's product-moment correlation,two.sided,0.18912259648505703
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;493,Acetamides,-0.08949835984711095,-0.2541595385702088,0.8057829861621426,8,-0.6807632938142527,0.5723819624516245,Pearson's product-moment correlation,two.sided,0.8685893634442858
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;2666,Acetamides,-0.0899860099683228,-0.2555556531881338,0.8047418179232905,8,-0.6810269841336922,0.5720513216669902,Pearson's product-moment correlation,two.sided,0.8685893634442858
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;3023,Acetamides,-0.0890736990701299,-0.2529439090018394,0.806689891566647,8,-0.6805335392471871,0.5726697194327739,Pearson's product-moment correlation,two.sided,0.8685893634442858
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;592,Acetamides,-0.01985020929909193,-0.05615593508777622,0.9565947728505055,8,-0.6414594127750045,0.6174936588846253,Pearson's product-moment correlation,two.sided,0.9715251744999526
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Limnobacter;45,Acetamides,0.5547107945433541,1.8856701233382651,0.09606390107055367,8,-0.11512365003403742,0.8777675550661189,Pearson's product-moment correlation,two.sided,0.25526656140156867
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Methylophilaceae;OM43 clade;3485,Acetamides,0.22354633513960737,0.6487009971479925,0.534705551200465,8,-0.47259851424350097,0.7479045785006143,Pearson's product-moment correlation,two.sided,0.6398814711752471
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Umboniibacter;uncultured bacterium;7259,Acetamides,-0.6112366705832153,-2.184399556852327,0.060446466265201004,8,-0.896026543295486,0.029894578948032144,Pearson's product-moment correlation,two.sided,0.2007191818729957
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae;Marinomonas;3263,Acetamides,-0.6255577065855807,-2.2678729880455104,0.053066306149006585,8,-0.9005044818837475,0.006712384453547538,Pearson's product-moment correlation,two.sided,0.18796059699993417
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae;Marinomonas;6323,Acetamides,0.2249974076624247,0.6531355838232445,0.5319866137078653,8,-0.4714109943644493,0.7485770720800876,Pearson's product-moment correlation,two.sided,0.6375046197325658
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae;Neptuniibacter;5936,Acetamides,0.478726883210764,1.5422549099754734,0.1615840302301147,8,-0.21600848725390276,0.8516497397245034,Pearson's product-moment correlation,two.sided,0.3323359487002359
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oleiphilaceae;Oleiphilus;2747,Acetamides,0.7391166861908237,3.103633909936001,0.014585316585579496,8,0.2047955292694727,0.9340613661886967,Pearson's product-moment correlation,two.sided,0.09913457366761064
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Pseudohongiellaceae;Pseudohongiella;4940,Acetamides,0.5887248133821473,2.0599977254907853,0.07336025778754844,8,-0.06499279815238565,0.8888683811229705,Pearson's product-moment correlation,two.sided,0.21857337080536693
DOM,Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;2568,Alpha.amino.acid.amides,-0.6651588987417908,-2.5195511354664233,0.03583382054234891,8,-0.9125907787261517,-0.061136772703578306,Pearson's product-moment correlation,two.sided,0.15357351661006677
DOM,Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Maribacter;2321,Alpha.amino.acid.amides,0.43249644654465624,1.3567394956412295,0.21190547192295775,8,-0.27089854472297625,0.8347979637766675,Pearson's product-moment correlation,two.sided,0.38073550373029946
DOM,Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Polaribacter 4;7037,Alpha.amino.acid.amides,0.8317362076167711,4.237442321594678,0.002847364271436859,8,0.4243180561206091,0.9590987865248377,Pearson's product-moment correlation,two.sided,0.03440565161319538
DOM,Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella;1626,Alpha.amino.acid.amides,0.6022279484756135,2.1336668801313037,0.06541839834444041,8,-0.04413241865551807,0.893179671500181,Pearson's product-moment correlation,two.sided,0.20771535240752975
DOM,Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella;7920,Alpha.amino.acid.amides,-0.7120113346761007,-2.8680775195089496,0.020890527020216338,8,-0.9263527244541937,-0.14932969539347857,Pearson's product-moment correlation,two.sided,0.11662894923045966
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hyphomonas;9037,Alpha.amino.acid.amides,0.8023170600609913,3.8018136705348713,0.0052231522178675166,8,0.3489829693322009,0.9513562906291302,Pearson's product-moment correlation,two.sided,0.04651916423045887
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Litorimonas;uncultured marine bacterium;4616,Alpha.amino.acid.amides,0.42909090580710524,1.3436337228495343,0.21592962219265846,8,-0.27476884777347793,0.8335260428349973,Pearson's product-moment correlation,two.sided,0.38275197726830823
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;1503,Alpha.amino.acid.amides,0.5587975710260604,1.9058367432746202,0.09312675799053856,8,-0.10927554179330722,0.8791199078216724,Pearson's product-moment correlation,two.sided,0.2536593268796754
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;3349,Alpha.amino.acid.amides,0.46819681316806344,1.4986694019945337,0.17234095071509709,8,-0.2289094944293907,0.8478779865947755,Pearson's product-moment correlation,two.sided,0.3486898305165918
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;6355,Alpha.amino.acid.amides,-0.3663794073146418,-1.1137193198466824,0.29773965381386386,8,-0.8093119246553839,0.3421822068063366,Pearson's product-moment correlation,two.sided,0.44738082697419956
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;8714,Alpha.amino.acid.amides,0.8720558504363192,5.039873976797308,0.0010017814997132486,8,0.5376204135702948,0.9694092781691647,Pearson's product-moment correlation,two.sided,0.02158335221635922
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Jannaschia;uncultured Thalassobacter sp.;6889,Alpha.amino.acid.amides,-0.8752951585461514,-5.119446941837342,9.078084226298331e-4,8,-0.9702229837599132,-0.5472793559953353,Pearson's product-moment correlation,two.sided,0.02158335221635922
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Pseudophaeobacter;2713,Alpha.amino.acid.amides,0.5801567838995257,2.014636547981083,0.07871044263112655,8,-0.07793935907130078,0.8861049302058309,Pearson's product-moment correlation,two.sided,0.22524752759881758
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Sulfitobacter;4056,Alpha.amino.acid.amides,-0.35733883410196743,-1.082156427954293,0.3107199984308812,8,-0.8056924484436765,0.3513341002383018,Pearson's product-moment correlation,two.sided,0.45740261545217775
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;3399,Alpha.amino.acid.amides,-0.04473202123429723,-0.1266480340794236,0.9023442645108256,8,-0.6558856581805388,0.6018449143892745,Pearson's product-moment correlation,two.sided,0.9401670779933153
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;376,Alpha.amino.acid.amides,-0.3643422091126081,-1.1065757177371445,0.30063902693619876,8,-0.808499239080212,0.3442562905890166,Pearson's product-moment correlation,two.sided,0.4501823639147899
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;4531,Alpha.amino.acid.amides,-0.6883930353026505,-2.6843621544911977,0.02773786774462466,8,-0.9194861309221546,-0.10372376274433902,Pearson's product-moment correlation,two.sided,0.1348153348481757
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;493,Alpha.amino.acid.amides,-0.2638495074139442,-0.7736959009178805,0.4613593255121864,8,-0.7661910945755754,0.43864786698124003,Pearson's product-moment correlation,two.sided,0.5725857534887335
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;2666,Alpha.amino.acid.amides,0.07105833191662024,0.2014926542708466,0.8453423856055954,8,-0.5847288510784956,0.6706783522852682,Pearson's product-moment correlation,two.sided,0.8947054446190608
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;3023,Alpha.amino.acid.amides,0.076365713030549065,0.21662743323892783,0.833920787923641,8,-0.5812060563896396,0.67360388480985,Pearson's product-moment correlation,two.sided,0.886172882410334
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;592,Alpha.amino.acid.amides,-0.2112958899420813,-0.6114400316622599,0.5578791292160542,8,-0.7421839328635259,0.4825241992185593,Pearson's product-moment correlation,two.sided,0.6603467243781866
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Limnobacter;45,Alpha.amino.acid.amides,0.71580866653533,2.8993597279675623,0.01991124277858349,8,0.156892599894751,0.927443593613255,Pearson's product-moment correlation,two.sided,0.11626027662662843
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Methylophilaceae;OM43 clade;3485,Alpha.amino.acid.amides,0.43831596754253355,1.3793011414152403,0.2051295597678785,8,-0.26423176246974817,0.8369615779668731,Pearson's product-moment correlation,two.sided,0.378098976690793
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Umboniibacter;uncultured bacterium;7259,Alpha.amino.acid.amides,-0.6750298544890394,-2.587825367803293,0.03222186122406416,8,-0.915537545818787,-0.07896497559271895,Pearson's product-moment correlation,two.sided,0.14832285325362865
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae;Marinomonas;3263,Alpha.amino.acid.amides,-0.6907379342116737,-2.701822575886773,0.02699773389368691,8,-0.920174231632391,-0.10814433899580493,Pearson's product-moment correlation,two.sided,0.13195521622195286
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae;Marinomonas;6323,Alpha.amino.acid.amides,0.09465895443198194,0.2689435755037651,0.7947789648595387,8,-0.5688719838016957,0.6835460682302453,Pearson's product-moment correlation,two.sided,0.8654038791336655
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae;Neptuniibacter;5936,Alpha.amino.acid.amides,0.5888982298704016,2.060926617899199,0.07325448391433304,8,-0.06472846831777042,0.8889240886582408,Pearson's product-moment correlation,two.sided,0.21857337080536693
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oleiphilaceae;Oleiphilus;2747,Alpha.amino.acid.amides,0.829318923823364,4.197871778294907,0.003005240908857399,8,0.41790775947411196,0.958469714179818,Pearson's product-moment correlation,two.sided,0.035132822437872725
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Pseudohongiellaceae;Pseudohongiella;4940,Alpha.amino.acid.amides,0.727625689684729,3.000164852970015,0.017067392512865855,8,0.18085481763007993,0.9308154116107366,Pearson's product-moment correlation,two.sided,0.1089553420852162
DOM,Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;2568,Aminoglycosides,-0.5722225127918872,-1.9735310596048807,0.08388419096746368,8,-0.883526338937116,0.08973356600041191,Pearson's product-moment correlation,two.sided,0.23617879010256765
DOM,Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Maribacter;2321,Aminoglycosides,0.3730516765234955,1.1372466743935175,0.28834846624247285,8,-0.3353404422340837,0.8119618276384033,Pearson's product-moment correlation,two.sided,0.44134704482160186
DOM,Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Polaribacter 4;7037,Aminoglycosides,0.8102148363575187,3.909750066601851,0.004482626254594786,8,0.36864777057217096,0.9534534685304659,Pearson's product-moment correlation,two.sided,0.04285587737909301
DOM,Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella;1626,Aminoglycosides,0.5585542831683739,1.9046306100674955,0.09329998230057027,8,-0.10962498210972595,0.8790395457157331,Pearson's product-moment correlation,two.sided,0.2536593268796754
DOM,Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella;7920,Aminoglycosides,-0.6115553346996293,-2.1862184779991636,0.06027530326715396,8,-0.8961268182585226,0.029386136373247655,Pearson's product-moment correlation,two.sided,0.2007191818729957
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hyphomonas;9037,Aminoglycosides,0.8395103772911456,4.370151201436264,0.0023800025830941437,8,0.44521467738853554,0.9611134383825493,Pearson's product-moment correlation,two.sided,0.030048966772899904
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Litorimonas;uncultured marine bacterium;4616,Aminoglycosides,0.36246461894746784,1.1000080199579627,0.3033244625113715,8,-0.3461617714067198,0.8077487216870829,Pearson's product-moment correlation,two.sided,0.4534231656097822
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;1503,Aminoglycosides,0.6134830741237097,2.197258298124461,0.059246665344775865,8,-0.02630325519069883,0.8967328067055461,Pearson's product-moment correlation,two.sided,0.19901389517357143
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;3349,Aminoglycosides,0.41579260085722197,1.293118736607344,0.23205953903896318,8,-0.2896666879940613,0.8285179172403538,Pearson's product-moment correlation,two.sided,0.40137534585267987
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;6355,Aminoglycosides,-0.4606329051904708,-1.4678686254899571,0.1803240775510693,8,-0.8451447531370713,0.23802778143166914,Pearson's product-moment correlation,two.sided,0.35899759146322724
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;8714,Aminoglycosides,0.8950098056965142,5.675350479872178,4.674977371846614e-4,8,0.6080107832936543,0.9751294744617331,Pearson's product-moment correlation,two.sided,0.018031032651733107
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Jannaschia;uncultured Thalassobacter sp.;6889,Aminoglycosides,-0.8708611406940694,-5.011233685064115,0.0010381636776030398,8,-0.9691086291308062,-0.5340800562634971,Pearson's product-moment correlation,two.sided,0.02158335221635922
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Pseudophaeobacter;2713,Aminoglycosides,0.6253932385572356,2.266893643606234,0.05314747915170553,8,-0.0069825316347354015,0.9004533844746113,Pearson's product-moment correlation,two.sided,0.18796059699993417
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Sulfitobacter;4056,Aminoglycosides,-0.45095723092687073,-1.4290583269443307,0.19084898000751474,8,-0.8416188704258017,0.24951499224713977,Pearson's product-moment correlation,two.sided,0.369090531915668
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;3399,Aminoglycosides,-0.1490448792307301,-0.426324438874327,0.681110981356574,8,-0.7118676825840751,0.5303509173760914,Pearson's product-moment correlation,two.sided,0.771571033567994
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;376,Aminoglycosides,-0.4585082481068758,-1.4592905781824328,0.18260509815783085,8,-0.8443733697595722,0.24056708903170854,Pearson's product-moment correlation,two.sided,0.3618825407683664
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;4531,Aminoglycosides,-0.5917680012488166,-2.0763619640314355,0.07151846756942917,8,-0.8898446742626811,0.060340864662343986,Pearson's product-moment correlation,two.sided,0.21604537078265063
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;493,Aminoglycosides,-0.20739835954250097,-0.5996495833608544,0.5653323958378479,8,-0.7403475180677368,0.4856451681173473,Pearson's product-moment correlation,two.sided,0.6682597613844127
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;2666,Aminoglycosides,0.06389214546722752,0.18108426694074525,0.8608050814505402,8,-0.589446512481134,0.666698386379779,Pearson's product-moment correlation,two.sided,0.9077580858932969
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;3023,Aminoglycosides,0.0483097243339255,0.13680026218507366,0.8945687661659969,8,-0.5995532304350191,0.6579239052640065,Pearson's product-moment correlation,two.sided,0.9359909693470069
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;592,Aminoglycosides,-0.17049137042523857,-0.48938745550708906,0.6377030191887314,8,-0.722554448756038,0.5143480600848466,Pearson's product-moment correlation,two.sided,0.7324781246648122
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Limnobacter;45,Aminoglycosides,0.7366952864601107,3.081355135952761,0.015085892534063719,8,0.19969697625838415,0.9333800421098786,Pearson's product-moment correlation,two.sided,0.09991354749040457
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Methylophilaceae;OM43 clade;3485,Aminoglycosides,0.44976822874054745,1.4243333612700375,0.1921665968377778,8,-0.2509131351164754,0.8411832799681163,Pearson's product-moment correlation,two.sided,0.369090531915668
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Umboniibacter;uncultured bacterium;7259,Aminoglycosides,-0.580533736865667,-2.016610633822162,0.07846991355516762,8,-0.8862269682192366,0.07737440117330087,Pearson's product-moment correlation,two.sided,0.22524752759881758
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae;Marinomonas;3263,Aminoglycosides,-0.5937369117342626,-2.087022082548315,0.07034304219626014,8,-0.8904748747085,0.05731594421229802,Pearson's product-moment correlation,two.sided,0.21548748841812088
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae;Marinomonas;6323,Aminoglycosides,0.018020667991409063,0.050978424305887636,0.9605925877704515,8,-0.6186247257827441,0.6403810218254445,Pearson's product-moment correlation,two.sided,0.9740274491378704
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae;Neptuniibacter;5936,Aminoglycosides,0.648290318072996,2.4082718729981463,0.042622980294580184,8,0.03153667955820444,0.9074948107587366,Pearson's product-moment correlation,two.sided,0.16554461096555698
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oleiphilaceae;Oleiphilus;2747,Aminoglycosides,0.8842401305669859,5.355106051315259,6.816611149847717e-4,8,0.5744130168999132,0.9724588640896513,Pearson's product-moment correlation,two.sided,0.02118018464416969
DOM,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Pseudohongiellaceae;Pseudohongiella;4940,Aminoglycosides,0.77225919805658,3.4381438303774066,0.008847975516768181,8,0.27762267745922586,0.9432463773955714,Pearson's product-moment correlation,two.sided,0.06997944272353016
DOM,Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;2568,Azo.compounds,-0.48129526916700716,-1.55301504829638,0.15902317099051305,8,-0.8525638841780343,0.21282457230742013,Pearson's product-moment correlation,two.sided,0.33155230345462594
DOM,Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Maribacter;2321,Azo.compounds,0.5246806102605844,1.7432424960358424,0.1194541461722614,8,-0.15671786018362205,0.867669829700053,Pearson's product-moment correlation,two.sided,0.2845211329372493
DOM,Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Polaribacter 4;7037,Azo.compounds,0.5216638122022457,1.7294568428810422,0.12198243501338882,8,-0.16076689995226573,0.8666395353271322,Pearson's product-moment correlation,two.sided,0.2845211329372493
DOM,Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella;1626,Azo.compounds,0.543928193982772,1.8333965190154977,0.10409387297778452,8,-0.13033367518431568,0.8741746081542001,Pearson's product-moment correlation,two.sided,0.2679339334043566
DOM,Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella;7920,Azo.compounds,-0.5925120300861335,-2.0803835411312392,0.07107279592294335,8,-0.8900829535912462,0.05919918783556234,Pearson's product-moment correlation,two.sided,0.21604537078265063
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hyphomonas;9037,Azo.compounds,0.1933166136225234,0.5572945199157833,0.5925722846906786,8,-0.4967758662779594,0.7336456071353818,Pearson's product-moment correlation,two.sided,0.6919851728397092
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Litorimonas;uncultured marine bacterium;4616,Azo.compounds,0.5182631245282597,1.7140237476315465,0.12487203652869945,8,-0.16530380733080263,0.8654745970785763,Pearson's product-moment correlation,two.sided,0.2874038935978003
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;1503,Azo.compounds,-0.019661023847074487,-0.05562052440822553,0.9570081316625969,8,-0.6413480144999238,0.6176107402393731,Pearson's product-moment correlation,two.sided,0.9715251744999526
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;3349,Azo.compounds,0.5419165935192328,1.8237895444038434,0.10563732199030924,8,-0.13313655821178272,0.8735002825130636,Pearson's product-moment correlation,two.sided,0.2694076904563426
DOM,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;6355,Azo.compounds,0.127533241132632,0.3636882488055391,0.7255144424867527,8,-0.5459303270405093,0.7008800750519522,Pearson's product-moment correlation,two.sided,0.807158011462244
